jump_percentage,bids_in_last_minute,is_self_outbidding,is_fraud
3.170939282439136,2,0,0
1.7059719306722405,2,0,0
8.535570729369693,1,0,0
6.919955159876699,2,0,0
0.650807007041554,2,0,0
8.946715277430094,1,0,0
6.236129249015657,1,0,0
3.7083318733410624,2,0,0
2.4692611141444467,1,0,0
0.8994255627214746,2,0,0
0.6880879361224939,1,0,0
247.6647627516908,1,0,1
3.584748736059526,15,0,1
1.9370107023954213,3,0,0
9.562106994559212,1,0,0
17.90280347999588,2,1,1
4.789873072752964,2,0,0
6.1486853125152905,2,0,0
7.710118246706227,1,0,0
1.508193062164457,1,0,0
2.63466118124046,1,0,0
6.992192014862466,2,0,0
5.2324318423859095,2,0,0
2.7122079030129904,3,0,0
1.1925674359950833,1,0,0
7.254048548949108,1,0,0
9.128456269432128,2,0,0
6.951713505308296,1,0,0
5.363416991478314,2,0,0
4.206142229539223,2,0,0
2.74069577322469,3,0,0
9.08085699840374,2,0,0
5.313515013113026,2,0,0
5.724129677708034,2,0,0
3.4414174827984847,3,0,0
7.137989198927856,3,0,0
6.252917601992338,1,0,0
7.306653701659467,2,0,0
8.95600199770569,1,0,0
7.525482125538632,3,0,0
6.844159089872861,3,0,0
8.817356652249853,1,0,0
4.069408942093142,2,0,0
2.552859305260421,2,0,0
5.960885255129061,2,0,0
2.464577922419369,1,0,0
6.277005822530885,1,1,1
50.82028225257516,2,0,1
2.7554201126720232,18,0,1
4.347471869331003,2,0,0
9.35986166311817,2,0,0
5.206794982879327,3,0,0
2.208522244937642,1,0,0
1.1833649390729752,1,0,0
8.625802852494415,2,0,0
3.6517970937184447,19,0,1
2.4184125384477255,3,0,0
7.156387276038518,3,0,0
2.522495419269938,2,0,0
3.998940539815059,1,0,0
5.075531042081192,3,0,0
5.411486540519868,2,0,0
9.975854123976184,1,0,0
6.19488591997324,3,0,0
0.7661790870916994,1,0,0
214.13260904704651,1,0,1
5.702313849356689,1,0,0
1.3426740706920284,1,0,0
5.886654479373344,1,0,0
7.711510783841379,3,0,0
19.461359460700503,4,1,1
4.1875337556230114,3,0,0
9.535889198351427,1,0,0
4.571363819717025,3,0,0
7.4342932746444905,2,0,0
0.6235182733519924,3,0,0
2.099201081231737,1,0,0
1.0678777381437912,17,0,1
3.629544023295148,1,0,0
8.995166406032347,3,0,0
6.742628971082096,1,0,0
5.434801281916785,3,0,0
2.4686626655765362,1,0,0
1.0593277286464158,3,0,0
6.112915975405603,2,0,0
8.445650238496643,2,0,0
7.88068584291781,2,0,0
1.4934214857991823,16,0,1
8.503294722937234,1,0,0
5.218129517700292,1,0,0
8.698224759655371,3,0,0
8.379743077735812,1,0,0
0.6805703002438779,2,0,0
0.7065189616052199,2,0,0
3.6435312361001673,3,0,0
0.6201047133001757,3,0,0
7.281182171929401,2,0,0
221.9483153536396,1,0,1
3.5649645202493447,3,0,0
7.958182684853371,3,0,0
6.996508791130934,3,0,0
9.132829816141648,1,0,0
19.941221879391108,3,1,1
3.8947855898746497,18,0,1
2.9346499610910803,16,0,1
8.577004325218882,1,0,0
8.141933566935997,2,0,0
1.6054056090627107,3,0,0
8.657384521830213,2,0,0
1.3251976258687366,2,0,0
12.105688007122803,3,1,1
1.5807363562533279,3,0,0
1.4793905871305764,1,0,0
2.0543566430542732,2,0,0
5.603896584031718,1,0,0
1.8667456802616327,1,0,0
7.378277293342752,1,0,0
1.9247250649032235,1,0,0
1.2446900562174557,2,0,0
4.444377571848138,3,0,0
1.3538300914935264,2,0,0
4.855848839488923,14,0,1
4.5358710651805545,3,0,0
79.68889606661054,2,0,1
2.6305974732981,1,0,0
4.706582297165506,1,0,0
1.515738711608303,2,0,0
1.193118707173071,1,0,0
6.051938936392756,2,0,0
4.839755098960039,3,0,0
126.26790936983727,2,0,1
4.126904665843616,1,0,0
7.999389508179064,3,0,0
1.9445674138913072,3,0,0
9.649589264156358,3,0,0
6.1140731264345,1,0,0
2.8623411186419734,3,0,0
1.6553848577787837,1,0,0
4.400062801330829,3,0,0
299.8626307479909,1,0,1
7.832878815683328,3,0,0
2.8473349056305097,3,0,0
2.79465672080179,3,0,0
2.432219648929592,13,0,1
3.1837379028991633,2,0,0
3.530268487790732,2,0,0
1.7711354946551428,1,0,0
5.881432756806525,1,0,0
5.496533213183255,2,0,0
8.01794730352401,2,0,0
2.145417764145144,2,0,0
8.37922045610587,1,0,0
5.122383494275414,3,0,0
9.169693783118209,2,0,0
2.2540083448000074,2,0,0
5.48390046538406,1,0,0
4.944002819489144,1,0,0
0.664596731679122,2,0,0
3.9318065433895995,3,0,0
8.269425053662705,2,0,0
3.1365235238577713,2,0,0
7.336723196142085,1,0,0
4.842066763024874,3,0,0
2.1402370904077896,3,0,0
4.217761287161705,19,0,1
3.204226238189124,2,0,0
1.2996191473219365,2,0,0
4.961715441040424,2,0,0
7.494659038442504,2,0,0
15.065402464993868,3,1,1
4.254963496595999,3,0,0
1.9408361233973928,1,0,0
3.1273657179484333,1,0,0
0.8304573181579735,2,0,0
1.3767055246959439,3,0,0
6.454624985616017,1,1,0
6.56533626281178,1,0,0
4.057435446740257,1,0,0
2.354808384081423,1,0,0
1.8020956117547056,1,0,0
248.29380167105418,2,0,1
7.331026278880227,3,0,0
5.357116890907136,1,0,0
2.6501429775022083,3,0,0
6.293402152237598,3,0,0
2.8794450385287402,3,0,0
11.584459997514175,2,1,1
1.2853368608721518,2,0,0
7.287713451451321,3,0,0
4.486460136664698,2,0,0
5.198672001255709,3,0,0
5.179086116785748,1,0,0
5.941317628525985,2,1,0
2.184837935767557,1,0,0
1.01837137868564,3,0,0
8.849370886172096,1,0,0
4.797023702923851,3,0,0
8.071382720210362,2,0,0
7.740582303489447,2,0,0
4.884210085287692,1,0,0
102.84166095377829,2,0,1
6.017193468659613,3,0,0
1.0630914742957835,3,0,0
1.225656977418832,3,0,0
3.955496908185492,9,0,1
84.35246755849798,2,0,1
2.859025588736004,3,0,0
8.48509085951734,2,0,0
3.361168076474909,2,0,0
6.658826509338614,2,0,0
0.6525588154610803,2,0,0
7.0872525246845886,2,0,0
5.255126932755192,2,0,0
8.770495037937065,3,0,0
2.5681480891437083,1,0,0
6.005623763190391,2,0,0
6.307695296053054,3,0,0
4.577502405646148,1,0,0
4.527403930989024,3,0,0
7.023808266246062,2,0,0
6.688583215862159,3,0,0
2.3692083878807284,3,0,0
8.143307787451986,1,0,0
9.222975996416364,2,0,0
5.90521532073179,3,0,0
6.9129429117542385,3,0,0
4.369650103552129,2,0,0
8.005790874728659,1,0,0
1.202512553762162,3,0,0
3.662664914198331,1,0,0
226.7347432304687,1,0,1
3.4085132784282473,2,0,0
3.8358650602897146,2,0,0
3.9877619354475184,3,0,0
9.18931852052562,1,0,0
4.545892912417778,2,0,0
1.2792491361282008,1,0,0
5.670323899344338,3,0,0
8.819352331657091,1,0,0
3.1311606680009687,2,0,0
4.932505639926457,11,0,1
8.522018758973134,2,0,0
1.6838431002966852,2,0,0
6.489128025506974,1,0,0
6.407890033821864,1,0,0
2.5566759997373647,3,0,0
7.922813985836859,2,0,0
6.984530613504823,3,0,0
3.596609599417905,3,0,0
3.277827556903622,2,0,0
6.383808365108954,2,0,0
1.1379989326368025,2,0,0
1.9767967754863442,1,1,0
4.446237584703584,2,0,0
4.443242225574091,3,0,0
1.738236873906183,3,0,0
0.6020203270808338,1,0,0
8.225991862831215,2,0,0
2.3143292901319277,2,0,0
2.057995069400224,2,0,0
8.124563956008222,1,0,0
1.7145725014379367,2,0,0
3.924054857844118,3,0,0
2.4858518551662616,2,0,0
6.343113983649207,2,0,0
5.825123847959324,1,0,0
4.939452282107699,2,0,0
8.658136962313472,3,0,0
6.059350461232111,3,0,0
9.640158739624473,1,0,0
4.057136012344009,1,0,0
4.051177034236523,3,0,0
7.271387924059894,3,0,0
9.767660340377557,1,0,0
3.785157934899037,2,0,0
5.807716448662917,2,0,0
5.237938468373349,1,0,0
7.791238890611702,3,0,0
1.834819379531636,2,0,0
9.429281542414234,1,0,0
219.73219241509398,2,0,1
4.126243281388645,3,0,0
4.040242733994399,1,0,0
7.0798277125384566,1,0,0
2.410118944474479,3,0,0
6.30296723755687,3,0,0
4.595081820762499,3,0,0
9.117615482211258,1,0,0
9.802714291323822,3,0,0
4.831488764802282,3,0,0
2.09697422314921,3,0,0
5.657342257427649,2,0,0
6.737345672796697,1,0,0
8.207725052414364,3,0,0
2.8179553723484863,3,0,0
1.1759789493401427,3,0,0
8.758846859427301,3,0,0
3.2741339541869734,1,0,0
1.1838177754015562,2,0,0
2.193376367600652,2,0,0
7.192689545911005,1,0,0
9.76529348858544,1,0,0
6.9329479183478995,3,0,0
2.861128298810547,3,0,0
3.5884881466011405,3,0,0
6.606385428059315,1,0,0
3.2467988249782294,3,0,0
5.810529165710892,2,0,0
1.0345644700397503,1,0,0
0.7543205641797146,1,0,0
1.2866406097881848,1,0,0
6.741174121398498,2,0,0
5.651756320607985,3,0,0
5.191058165461712,1,0,0
2.5136113574507486,3,0,0
1.3521433215784189,3,1,0
7.017694976515836,1,0,0
0.5674170587014282,2,0,0
4.593745361334478,1,0,0
4.715295056642275,3,0,0
11.68467524832062,4,1,1
9.219357010693352,2,0,0
2.8090456857447252,1,0,0
8.155966107370116,2,0,0
6.7651555521835505,1,0,0
8.208371275656233,3,0,0
6.424446499324009,1,0,0
4.568987511931024,1,0,0
1.4829780407144035,3,0,0
7.464573712945169,3,0,0
7.276176362631244,1,0,0
9.580765411050935,2,0,0
5.2724721447657465,3,0,0
2.2594713606169883,3,0,0
6.879945358131597,2,0,0
7.71345312392695,1,0,0
208.8531457838376,1,0,1
102.0346615112435,2,0,1
1.237668679380248,2,0,0
3.2973404811641127,1,0,0
6.957195396479923,2,0,0
4.710704636744549,12,0,1
2.4448348125249897,3,0,0
2.2374326835172504,3,0,0
9.247265734162038,2,0,0
8.390916224102018,1,0,0
1.051873544763323,2,0,0
3.692345142862186,2,0,0
4.223981416946911,1,0,0
1.6260162737911983,1,0,0
8.822312279452019,1,0,0
8.973020633379377,2,0,0
0.9310285116013202,1,0,0
6.634715929541533,2,0,0
1.6219191911834452,3,0,0
3.072906386989705,2,0,0
9.48631468231272,3,0,0
8.627356166171824,2,0,0
8.428614049655085,2,0,0
3.7160030299049396,2,0,0
6.637856172893827,1,0,0
6.653056145142942,1,0,0
8.853572536262337,2,0,0
1.155572129821755,3,0,0
6.17097962242514,3,0,0
4.6999855889739,2,0,0
7.884658883780836,3,0,0
2.608054377451542,2,0,0
9.342672711603345,1,0,0
3.8161630862668154,3,1,1
2.6390297300513526,1,0,0
6.961042135116134,1,0,0
5.200165284139184,1,0,0
7.534949851108468,1,0,0
9.669987757070475,3,0,0
6.051037451745736,3,0,0
7.7786395983232195,2,0,0
1.859166392890684,16,0,1
9.474936219097287,1,0,0
9.57474497087305,3,0,0
7.78158934856645,2,0,0
9.007018254647742,2,0,0
4.605588924152866,1,0,0
2.89956706350488,2,0,0
3.97135824356479,3,0,0
2.3187302712380813,3,0,0
8.370223116266661,2,0,0
5.363070152061428,3,0,0
5.606137451924821,3,0,0
8.561437891029438,3,0,0
2.687346929473175,12,0,1
97.28233420642667,1,0,1
5.723709694461783,3,0,0
9.0936146506051,2,0,0
5.054507424071122,3,0,0
14.02503228520589,2,1,1
4.913686668040197,2,0,0
6.490312726284515,2,0,0
3.71882308301667,2,0,0
9.91731016555378,3,0,0
4.352489603850463,2,0,0
9.179861175705835,2,0,0
4.322543981863443,3,0,0
4.991642409070884,1,0,0
6.929314092030881,3,0,0
9.301676055489336,2,0,0
9.683390333700284,2,0,0
3.085472643414543,2,0,0
9.384877986746163,1,0,0
9.80633194643994,3,0,0
4.120171426127012,3,0,0
3.2616619765855828,1,0,0
1.8198110591721965,3,0,0
1.6333460157172182,1,0,0
6.686099696707297,3,0,0
4.108007484040575,1,0,0
3.1535222261011717,3,0,0
5.83913921815873,2,0,0
0.5618321454037902,2,0,0
7.229409892367281,1,0,0
3.98030775473232,3,0,0
6.8392757264160755,3,0,0
5.687938676031263,1,0,0
4.603494370148708,15,0,1
5.995495884517915,1,0,0
200.12768060603705,2,0,1
1.4167584152950736,11,0,1
8.773472009444157,1,0,0
1.1259278234947119,2,0,0
2.84845770051933,1,0,0
17.165188188072662,2,1,1
2.7344474344284477,2,0,0
6.10800709674033,2,0,0
2.7266918920642214,2,0,0
7.829916619603069,3,0,0
7.560335387950232,3,0,0
3.5309282061562786,1,0,0
4.281573411995953,15,0,1
6.627331489504847,1,0,0
4.066084862043539,2,0,0
5.910026889298602,2,0,0
5.127880946417685,1,0,0
5.960649636286667,1,0,0
5.845759661750927,2,0,0
2.6689490434391923,2,0,0
8.756655335669828,3,0,0
2.1854179638867444,2,0,0
9.665104241953053,1,0,0
7.348389207827179,3,0,0
5.723830750983999,3,0,0
4.28894784097768,2,0,0
4.272246241089034,12,0,1
8.988535017272234,1,0,0
9.47903384319002,3,0,0
6.179060410866914,1,0,0
2.495433026001811,3,1,1
6.602418325309392,2,0,0
7.0925102224374506,2,0,0
6.771785976229655,2,0,0
6.5708055096917475,2,0,0
9.584148872223462,1,0,0
8.353719917544131,1,0,0
9.009332160106014,3,0,0
8.878993830645433,4,1,1
2.616202078697513,1,0,0
3.261593940587858,9,0,1
8.777131387150993,2,0,0
1.0082329768425073,3,0,0
7.574087565279459,1,0,0
0.9936779322462124,3,0,0
4.566454023449709,2,0,0
1.2539467863039615,1,1,1
0.5342402789387282,2,0,0
7.859792291106316,3,0,0
7.248682650663832,2,0,0
66.07538272282108,1,0,1
3.4737408696650225,1,0,0
1.7478768931004454,2,1,1
4.437462297623761,2,0,0
6.810070736649382,2,0,0
8.604562330248882,1,0,0
9.048416784029088,2,0,0
3.2094551254639336,3,0,0
18.396030443026792,4,1,1
72.37516022387662,2,0,1
9.13797672895442,3,0,0
1.7114825341369122,18,0,1
3.521033012232707,1,0,0
4.321610290598619,2,0,0
5.527305938092386,1,0,0
0.9105894039220934,3,0,0
4.085215549025067,1,0,0
5.614128627968318,3,0,0
5.316433218663048,2,0,0
5.959766332832934,1,1,1
56.873332906892514,1,0,1
5.711729620412456,2,0,0
2.337135265238837,3,0,0
7.258815297710177,1,0,0
4.123383694079672,1,0,0
5.6614063023832175,3,0,0
8.669451253797916,3,0,0
2.2858467847223216,3,0,0
5.440854407255426,3,0,0
9.285101020711435,1,0,0
2.799525079359254,3,0,0
0.9973726917809878,1,0,0
3.3136559887152224,3,0,0
7.537161112273667,1,0,0
3.595956362239606,2,0,0
4.781292608401159,13,0,1
8.211646060224243,1,0,0
1.4392967552951879,2,0,0
3.021995637477665,1,0,0
7.9060210843587715,2,0,0
9.71135141959121,1,0,0
9.402114219213535,2,0,0
5.32760366026765,2,1,0
9.68509620632399,2,0,0
2.9831924676097423,3,0,0
2.873823996572038,3,0,0
1.4264523452448432,14,0,1
5.762714523843611,2,0,0
10.57521411600889,3,1,1
9.3666294816053,3,0,0
2.5415161189552022,3,0,0
9.39815744262922,1,0,0
0.7013263391646012,1,0,0
5.818890072981346,2,0,0
4.870952480895785,1,1,1
9.697502579161405,1,0,0
1.1582065637201455,3,0,0
3.6963810444835166,2,0,0
9.408982489358506,3,0,0
2.619592106117335,1,0,0
3.8715279931222635,1,0,0
6.496121136588711,2,0,0
8.236982373539412,2,0,0
4.018425462545414,14,0,1
1.1118486021429101,2,0,0
278.1572495170716,1,0,1
2.0760979208565495,1,0,0
3.465134920722443,1,0,0
210.68510666815283,1,0,1
5.319953660633354,1,0,0
6.8680365228246565,3,0,0
4.264349794755857,1,0,0
0.9752115357072997,1,0,0
7.289530769632064,1,0,0
9.631134231318816,1,0,0
4.232476810396202,3,0,0
2.287989076316282,1,0,0
1.7261998204148803,2,0,0
0.8234691247588439,3,0,0
6.112296565976587,1,0,0
1.3680286853334405,2,0,0
7.513526272416537,2,0,0
9.708636190840775,1,0,0
4.338284528120369,2,0,0
7.046332710608182,1,0,0
7.232428839672316,3,0,0
8.10210291077733,2,1,1
3.201037026293769,1,0,0
9.062042015305124,1,0,0
2.5238355385110096,1,0,0
7.74712704001553,2,0,0
2.8534377148545085,3,0,0
5.787495070770457,3,0,0
4.1070778775890355,3,0,0
2.331618075331363,1,0,0
208.13397966357354,1,0,1
1.7546347023058877,3,0,0
6.91924391513744,1,0,0
2.771990787017821,11,0,1
1.5170431962647677,2,0,0
2.7068900715536426,2,0,0
5.614814158617482,2,0,0
5.320413417819184,1,0,0
9.837599712167053,3,0,0
3.9123373226972245,2,0,0
3.281938413372474,2,0,0
5.402774169978315,3,1,1
2.406184665335732,2,0,0
9.177027323002966,1,0,0
0.8744670586434482,1,0,0
3.4985155459879467,2,0,0
0.9430937837952051,3,0,0
1.4048983215910895,2,0,0
1.0197846609195795,2,0,0
1.1371234711430687,3,0,0
4.718615005245393,3,0,0
7.5685981950481285,4,1,1
6.205080297960941,3,0,0
7.707161631053249,2,0,0
2.389134638865311,1,0,0
5.063497014193577,3,0,0
3.3761760208705556,3,0,0
7.954787090995375,1,0,0
9.71864631652863,1,0,0
3.6425334185627283,1,0,0
9.16972395651956,2,0,0
4.321608928223863,3,0,0
4.834946277167232,1,0,0
7.863887738421649,1,0,0
5.42810454758974,3,0,0
7.951851995521574,1,0,0
9.67794879094908,3,0,0
9.025643406438936,3,0,0
3.0641566127258515,3,0,0
6.003954364602199,2,0,0
1.7671217480585568,1,0,0
6.332010500975177,2,0,0
3.6000424445551302,3,0,0
4.450423477546282,3,0,0
4.522458738409583,2,0,0
9.43115798645006,3,0,0
7.2543854439049875,2,0,0
2.816471447111434,1,0,0
8.067211263441735,3,0,0
0.557831544268105,1,0,0
9.714143595538946,2,0,0
9.090948533879098,1,0,0
8.878616926611691,3,0,0
3.4362656755537317,1,1,1
6.015168117267144,3,0,0
5.0026355824972875,1,0,0
2.89444516688467,3,0,0
5.900942695624604,3,1,0
7.095610091140698,2,0,0
1.2239036061920499,2,0,0
4.938883057368197,1,0,0
11.839225532786484,2,1,1
7.189162365208129,3,0,0
1.299329667452964,2,0,0
6.724135360190233,1,0,0
0.676207859381871,2,0,0
8.556399851214097,3,0,0
3.4889746348843884,3,0,0
6.799889365264484,2,0,0
7.234654470646126,3,0,0
1.2365484102871391,2,0,0
7.171941738186382,3,0,0
3.821707114391258,1,0,0
3.1603546307296497,1,0,0
9.785662749938117,1,0,0
5.5105642055342035,2,0,0
1.5347242475439486,1,0,0
1.034881118977455,1,0,0
6.611102941197811,1,0,0
4.479271291337448,3,1,0
9.202712962581762,2,0,0
6.0358764858638665,2,0,0
1.5302143686369878,1,0,0
8.596506806716224,1,0,0
2.489950102149738,3,0,0
9.81005190036976,1,0,0
7.3866475824428015,1,0,0
5.275168678911681,2,0,0
3.02641028716027,1,0,0
6.386077452115536,1,0,0
9.391573960421733,3,0,0
6.022982293443461,3,0,0
6.400203840469121,2,0,0
5.693434016524462,3,0,0
9.030528262129424,2,0,0
2.7959582492181405,3,0,0
9.868680428617042,1,0,0
1.7863120433564075,3,0,0
1.259866600436618,2,0,0
8.743929421731254,1,0,0
0.8618198556935331,3,0,0
1.9975252013097688,2,0,0
8.427353402132919,2,0,0
2.310607860647847,2,0,0
6.191627505791028,3,0,0
3.407555302788875,1,0,0
3.502965026936831,3,0,0
1.6908865200276635,3,1,0
0.8826425459861847,1,0,0
6.825392862692694,3,0,0
3.697355284910034,8,0,1
1.882893707198761,2,0,0
2.6016043847318424,3,0,0
9.530811860057458,3,0,0
295.1217104867536,1,0,1
3.7331493301724645,1,0,0
2.032811837874277,17,0,1
1.7652301938414725,1,0,0
3.382805556271259,3,0,0
4.314334554507835,1,0,0
8.633258740630563,2,0,0
5.448380695251355,2,0,0
8.765214008297132,3,0,0
9.009400377393588,1,0,0
2.138292478826421,3,0,0
0.6150305147314308,1,0,0
9.710501971578065,3,0,0
70.91417041808602,2,0,1
5.414116325396032,3,0,0
2.024526525011898,3,0,0
211.75875614177178,2,0,1
4.426751509413746,2,0,0
9.126795027068617,3,0,0
3.781714289874884,3,0,0
3.4631631025986995,1,0,0
9.290632500308684,3,0,0
5.932553343645676,3,1,1
4.083893864299107,1,0,0
8.184392885545117,1,0,0
9.049526393874771,2,0,0
2.6561645964709593,1,0,0
3.720214298641803,2,0,0
5.285565106059922,2,0,0
3.424281925248132,1,0,0
2.115961838787614,3,0,0
1.2061497379232857,2,0,0
7.332191228493806,3,0,0
99.4586793054706,2,0,1
1.9660548701892542,3,0,0
4.831282031034462,1,0,0
4.399966451338565,1,0,0
2.33384354103605,2,0,0
4.836954338601902,12,0,1
9.48993454247968,2,0,0
8.765524334538187,1,0,0
5.334946919588219,2,0,0
6.883773310306986,2,0,0
3.4200954745405996,3,0,0
4.186555505479092,1,0,0
0.6356313260154074,1,0,0
9.190798489068968,2,0,0
9.363786465536231,3,0,0
8.22409657353414,3,0,0
2.9780622020888727,10,0,1
8.354969395262835,1,0,0
7.205922873165621,1,0,0
5.007131489396983,3,0,0
6.586038131624572,1,0,0
2.274927749376984,2,0,0
1.736554141837853,1,0,0
9.478807533473915,2,0,0
4.199175119343076,3,0,0
9.448097241964126,2,0,0
6.3636335678682645,2,0,0
1.8570777293579668,1,0,0
8.33796939671059,1,0,0
4.840714828151511,2,0,0
18.334708652793626,4,1,1
5.681565527011275,2,0,0
3.168905664251078,2,0,0
1.8421414681173052,3,0,0
0.5972216358831963,1,0,0
6.420036660573508,3,0,0
3.899226157174791,1,0,0
6.37221828435001,3,0,0
9.696725623781969,1,0,0
4.685448516116919,1,0,0
6.080809240223706,1,0,0
57.55757291029979,2,0,1
8.422912239941418,2,0,0
9.352344369085387,3,0,0
0.8942245923441106,1,0,0
2.8017866274044323,2,0,0
6.095266630234441,3,0,0
5.016165625877083,2,0,0
2.7746808873037447,1,0,0
6.0670164098317585,1,0,0
4.558221042879532,1,0,0
7.4654456470532775,2,0,0
0.78653302931497,3,0,0
2.3906680741423774,2,0,0
9.824741510213595,3,0,0
3.3935094973288655,1,0,0
5.013250310477317,1,0,0
6.3147535229366625,2,0,0
7.021705813742018,3,0,0
3.062255778885981,6,0,1
1.4115796719926044,2,0,0
7.896356551694216,2,0,0
4.80570556844931,3,0,0
5.191089509299588,3,0,0
3.3279482063425343,3,0,0
2.769029023834266,1,0,0
1.3821649929634519,1,0,0
12.998467371058476,2,1,1
3.072074394863761,2,0,0
0.5488264620628229,3,0,0
10.926194947949995,4,1,1
6.787201921457035,2,0,0
7.60269233336729,2,0,0
7.62255618601677,2,0,0
1.5003929186045506,1,0,0
4.417016991789686,1,0,0
5.101716263208068,3,0,0
5.958385584770451,2,0,0
9.968620111603279,1,0,0
168.57412562252875,2,0,1
5.106920790536251,2,0,0
8.053192371221058,3,0,0
2.03464386942306,3,0,0
1.515392063326798,1,0,0
4.647526356547332,1,0,0
9.191853066817815,3,0,0
4.237637149650173,3,0,0
8.57754024619128,1,0,0
2.0658344157942397,2,0,0
9.288970774710164,3,0,0
2.202493570829744,3,0,0
2.5209061782375946,1,0,0
1.9707496712814851,1,0,0
7.733858917643507,3,0,0
8.972747941622597,2,0,0
7.6031548831243505,2,0,0
6.565987938820814,3,0,0
5.8943670561370025,3,0,0
4.481054787299406,2,0,0
2.750777942018873,1,0,0
3.0938689124193517,3,0,0
10.883157496461555,3,1,1
12.802677974625853,3,1,1
4.629597885929493,1,0,0
3.571540985612088,2,0,0
4.652506299028138,12,0,1
0.7341218440450654,2,0,0
2.2695382319724917,2,0,0
2.2273371884674558,1,0,0
8.384426135518211,2,0,0
2.5803121839697964,2,0,0
6.50469455038684,2,0,0
4.7818208625554,2,0,0
3.372785938375288,1,0,0
9.539525931074435,1,0,0
5.14815297999023,3,0,0
1.6980463459469375,2,0,0
6.567750526747308,1,0,0
3.2757194944711614,1,0,0
4.240332111703857,3,0,0
6.799011705493146,3,0,0
0.6112128019435886,2,0,0
7.604046322714038,3,0,0
1.4414162784431006,1,0,0
4.005850142511255,15,0,1
7.8942226761418075,2,0,0
7.989795543976669,1,0,0
3.6702318058207073,3,0,0
5.167092721992482,2,0,0
8.638203650159966,3,0,0
1.303184364817874,2,0,0
3.5219922455829846,3,0,0
2.0193258664752225,1,0,0
8.50057728558314,3,0,0
7.470040363120639,3,0,0
3.118620187301635,2,0,0
2.225610747298303,1,0,0
1.981225841796857,1,0,0
3.0754019592588886,3,0,0
9.118864971385856,1,0,0
144.4664978904305,1,0,1
9.057951312682073,3,0,0
8.314092179677981,1,0,0
8.012796239738483,2,0,0
2.4438145332446872,14,0,1
1.174164016212587,3,0,0
9.268805622568387,2,0,0
8.881525370418323,4,1,1
7.29154557386748,2,0,0
1.4296415258062753,3,0,0
1.666023535670935,1,0,0
110.19982748453461,1,0,1
6.825580790183451,3,0,0
1.9558960505147078,1,0,0
0.9607250044924127,1,0,0
8.57220627063387,2,0,0
6.788713474781025,1,0,0
7.546025970172323,2,0,0
1.653449770463565,1,0,0
1.5569818494399499,3,0,0
5.772265681099207,2,0,0
3.0549061017731804,9,0,1
8.96470598818851,1,0,0
